,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,終点
,0,主人公,,「ふぅ……」,,0,,,,,,,0,,0,,,,,,,0,,0,,,,,,,0,,0,,0,,0,,10,,0,,6,,0,,0,,0,,0,,0
,0,主人公,,（さて、仕事も終わったことだし@部活の見回りに行くとするか）,,0,,,,,,,0,,0,,,,,,,0,,0,,,,,,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0
,0,主人公,,（っと、クラス名簿持ってかなきゃ）,,0,,,,,,,0,,0,,,,,,,0,,0,,,,,,,0,,0,,0,,0,,0,,0,,0,,0,,40,,0,,0,,0
,0,主人公,,（早いとこ名簿に頼らなくても@誰がどの部に入ってるのか分かるようにならなきゃな）,,0,,,,,,,0,,0,,,,,,,0,,0,,,,,,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0
,0,主人公,,（……あれ、無いぞ？@どこに行っちゃったんだ？）,,0,,,,,,,0,,0,,,,,,,0,,0,,,,,,,0,,0,,0,,0,,0,,0,,0,,0,,40,,0,,0,,0
,0,主人公,,（もしかして教室に置き忘れたか？）,,0,,,,,,,0,,0,,,,,,,0,,0,,,,,,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0
,0,,,,,0,,,,,,,0,,0,,,,,,,0,,0,,,,,,,0,,0,,0,,0,,14,,0,,0,,0,,10,,0,,0,,0
,0,,,俺は名簿を取りに自分のクラスへ向かっていく,,0,,,,,,,0,,0,,,,,,,0,,0,,,,,,,0,,0,,0,,0,,0,,0,,0,,0,,6,,0,,0,,0
,0,,,そうして自分の受け持つクラスの前へやってくると,,0,,,,,,,0,,0,,,,,,,0,,0,,,,,,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0
,0,主人公,,（ん？　……人影が見えたような……@こんな時間に誰かいるのか……？）,,0,,,,,,,0,,0,,,,,,,0,,0,,,,,,,0,,0,,0,,0,,0,,0,,0,,0,,-1,,0,,0,,0
,0,,,,,0,,,,,,,0,,0,,,,,,,0,,0,,,,,,,0,,0,,0,,0,,9,,1,,-1,,0,,0,,0,,0,,0
,0,,,,,0,,,,,,,0,,0,,,,,,,5001,,1,,,,,,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0
,0,千雪,,「…………」,,-1,,,,,,,0,,0,,,,,,,0,,0,,,,,,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0
,0,主人公,,「……桑山先生？」,,0,,,,,,,0,,0,,,,,,,0,,0,,,,,,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0
,0,千雪,,「……！？」,,-1,,,,,,,0,,0,,,,,,,5005,,0,,,,,,,0,,0,,1,,0,,0,,0,,0,,0,,0,,0,,0,,0
,0,千雪,,「お、お疲れ様です……」,,0,,,,,,,0,,0,,,,,,,5006,,0,,,,,,,0,,0,,1,,0,,0,,0,,27,,0,,0,,0,,0,,0
,0,主人公,,「どうしたんですか、こんなところで」,,0,,,,,,,0,,0,,,,,,,0,,0,,,,,,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0
,0,千雪,,「す、すみません。@勝手にこちらのクラスに入ってしまって……」,,0,,,,,,,0,,0,,,,,,,0,,1,,,,,,,0,,0,,1,,0,,0,,0,,0,,0,,0,,0,,0,,0
,0,主人公,,「いや、別に謝る必要なんてありませんよ@担当の教室といえど公共のスペースですし」,,0,,,,,,,0,,0,,,,,,,0,,0,,,,,,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0
,0,主人公,,「というか、うちのクラスに何か用事でも？」,,0,,,,,,,0,,0,,,,,,,0,,0,,,,,,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0
,0,千雪,,「えっと、その……実は……」,,0,,,,,,,0,,0,,,,,,,5106,,-1,,,,,,,0,,0,,1,,0,,0,,0,,0,,0,,0,,0,,0,,0
,0,千雪,,「私が高等部１年の時のクラスが@この教室だったんです」,,0,,,,,,,0,,0,,,,,,,0,,0,,,,,,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0
,0,千雪,,「だから、懐かしくなって、つい入ってしまって……@ここで昔のことを思い返していたんです」,,0,,,,,,,0,,0,,,,,,,0,,0,,,,,,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0
,0,主人公,,「ああ、桑山先生もこの学園の卒業生ですもんね」,,0,,,,,,,0,,0,,,,,,,0,,0,,,,,,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0
,0,千雪,,「……え、ええ。そうです」,,0,,,,,,,0,,0,,,,,,,5006,,0,,,,,,,0,,0,,1,,0,,0,,0,,0,,0,,0,,0,,0,,0
,0,主人公,,「その気持ち、凄くわかります@自分もこの学園のＯＢですから」,,0,,,,,,,0,,0,,,,,,,0,,0,,,,,,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0
,0,主人公,,「赴任したての去年は@俺も色々なところを見て回ったなあ」,,0,,,,,,,0,,0,,,,,,,0,,0,,,,,,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0
,0,千雪,,「ふふっ。卒業生同士@やること、考えることは一緒みたいですね」,,0,,,,,,,0,,0,,,,,,,5001,,2,,,,,,,0,,0,,1,,0,,0,,0,,0,,0,,0,,0,,0,,0
,0,主人公,,「ははっ、本当に」,,0,,,,,,,0,,0,,,,,,,0,,0,,,,,,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0
,0,主人公,,「俺なんてそれどころか@見回りしてるうちに気分が盛り上がっちゃって」,,0,,,,,,,0,,0,,,,,,,0,,-1,,,,,,,0,,0,,1,,0,,0,,0,,0,,0,,0,,0,,0,,0
,0,主人公,,「たまらずに生徒たちと一緒に@夢中で遊んじゃったりしたことがあって……」,,0,,,,,,,0,,0,,,,,,,0,,0,,,,,,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0
,0,主人公,,「そこを校長先生に見つかって@“教師としての自覚を持て”」,,0,,,,,,,0,,0,,,,,,,0,,0,,,,,,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0
,0,主人公,,「なんて小言を言われちゃったり……@あれはまいったなあ、ははは」,,0,,,,,,,0,,0,,,,,,,0,,0,,,,,,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0
,0,千雪,,「まあ……ふふっ」,,0,,,,,,,0,,0,,,,,,,0,,2,,,,,,,0,,0,,1,,0,,0,,0,,0,,0,,0,,0,,0,,0
