,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,終点
,0,,,――――――,,0,,,,,,,0,,0,,,,,,,-1000,,0,,,,,,,0,,0,,0,,0,,-1,,0,,-1,,0,,-1,,0,,0,,0
,0,,,―――――――――,,0,,,,,,,0,,0,,,,,,,0,,0,,,,,,,0,,0,,0,,0,,-1,,0,,0,,0,,0,,1,,1,,1
,0,,,,,0,,,,,,,0,,0,,,,,,,0,,0,,,,,,,0,,0,,0,,0,,43,,2,,0,,0,,37,,2,,2,,2
,0,,,,,0,,,,,,,0,,0,,,,,,,0,,0,,,,,,,0,,0,,0,,0,,52,,2,,0,,0,,0,,0,,0,,0
,0,,,,,0,,,,,,,0,,0,,,,,,,1013,,0,,,,,,,0,,0,,0,,0,,0,,0,,0,,0,,0,,1,,1,,1
,0,,,,,0,,,,,,,0,,0,,,,,,,-1000,,0,,,,,,,0,,0,,0,,0,,0,,2,,0,,0,,0,,2,,2,,2
,0,,,,,0,,,,,,,0,,0,,,,,,,0,,0,,,,,,,0,,0,,0,,0,,43,,0,,0,,0,,0,,0,,0,,0
,0,,,,,0,,,,,,,0,,0,,,,,,,0,,0,,,,,,,0,,0,,0,,0,,2,,2,,0,,0,,0,,1,,1,,1
,0,,,,,0,,,,,,,0,,0,,,,,,,2068,,0,,,,,,,0,,0,,0,,0,,0,,0,,0,,0,,0,,2,,2,,2
,0,,,,,0,,,,,,,0,,0,,,,,,,-1000,,0,,,,,,,0,,0,,0,,0,,0,,2,,0,,0,,0,,3,,3,,3
,0,,,,,0,,,,,,,0,,0,,,,,,,0,,0,,,,,,,0,,0,,0,,0,,43,,0,,0,,0,,0,,0,,0,,0
,0,,,,,0,,,,,,,0,,0,,,,,,,0,,0,,,,,,,0,,0,,0,,0,,40,,2,,0,,0,,0,,5,,5,,5
,0,,,,,0,,,,,,,0,,0,,,,,,,4050,,0,,,,,,,0,,0,,0,,0,,0,,0,,0,,0,,0,,6,,6,,6
,0,,,,,0,,,,,,,0,,0,,,,,,,-1000,,0,,,,,,,0,,0,,0,,0,,0,,2,,0,,0,,0,,13,,13,,13
,0,,,,,0,,,,,,,0,,0,,,,,,,0,,0,,,,,,,0,,0,,0,,0,,43,,0,,0,,0,,0,,0,,0,,0
,0,,,,,0,,,,,,,0,,0,,,,,,,0,,0,,,,,,,0,,0,,0,,0,,94,,0,,0,,0,,0,,3,,3,,3
,0,,,,,0,,,,,,,0,,0,,,,,,,3125,,0,,,,,,,0,,0,,0,,0,,0,,0,,0,,0,,0,,4,,4,,4
,0,,,,,0,,,,,,,0,,0,,,,,,,-1000,,0,,,,,,,0,,0,,0,,0,,0,,2,,0,,0,,0,,5,,5,,5
,0,,,,,0,,,,,,,0,,0,,,,,,,0,,0,,,,,,,0,,0,,0,,0,,43,,0,,0,,0,,0,,0,,0,,0
,0,,,,,0,,,,,,,0,,0,,,,,,,0,,0,,,,,,,0,,0,,0,,0,,93,,0,,0,,0,,0,,4,,4,,4
,0,,,,,0,,,,,,,0,,0,,,,,,,5011,,0,,,,,,,0,,0,,0,,0,,0,,0,,0,,0,,0,,5,,5,,5
,0,,,,,0,,,,,,,0,,0,,,,,,,-1000,,0,,,,,,,0,,0,,0,,0,,0,,2,,0,,0,,0,,6,,6,,6
,0,,,,,0,,,,,,,0,,0,,,,,,,0,,0,,,,,,,0,,0,,0,,0,,43,,2,,0,,0,,0,,4,,4,,4
,0,,,,,0,,,,,,,0,,0,,,,,,,0,,0,,,,,,,0,,0,,0,,0,,14,,2,,0,,0,,0,,4,,4,,4
,0,主人公,,「…………」,,0,,,,,,,0,,0,,,,,,,0,,0,,,,,,,0,,0,,0,,0,,0,,0,,0,,0,,6,,6,,6,,6
,0,,,,,0,,,,,,,0,,0,,,,,,,0,,0,,,,,,,0,,0,,0,,0,,-1,,1,,0,,0,,0,,4,,4,,4
,0,,,,,0,,,,,,,0,,0,,,,,,,0,,0,,,,,,,0,,0,,2,,0,,10,,1,,5,,0,,10,,26,,26,,26
,0,主人公,,「戻りました」,,0,,,,,,,0,,0,,,,,,,0,,0,,,,,,,0,,0,,0,,0,,0,,0,,0,,0,,0,,4,,4,,4
,0,,,,,0,,,,,,,0,,0,,,,,,,6202,,0,,,,,,,0,,0,,2,,0,,0,,0,,0,,0,,0,,26,,26,,26
,0,はづき,,｢お疲れさまでした～｣,,0,,,,,,,0,,0,,,,,,,0,,0,,,,,,,0,,0,,2,,0,,0,,0,,0,,0,,0,,27,,27,,27
,0,はづき,,「みなさんとの思い出、いかがでしたか？」,,0,,,,,,,0,,0,,,,,,,0,,0,,,,,,,0,,0,,2,,0,,0,,0,,0,,0,,0,,27,,27,,27
,0,主人公,,「そうですね……」,,0,,,,,,,0,,0,,,,,,,0,,0,,,,,,,0,,0,,2,,0,,0,,0,,0,,0,,0,,27,,27,,27
,0,主人公,,「色んなことがいっぺんにあって@正直言って頭が混乱してますけど」,,0,,,,,,,0,,0,,,,,,,0,,0,,,,,,,0,,0,,2,,0,,0,,0,,0,,0,,0,,27,,27,,27
,0,主人公,,「……楽しかった、ですね」,,0,,,,,,,0,,0,,,,,,,0,,0,,,,,,,0,,0,,2,,0,,0,,0,,0,,0,,0,,26,,26,,26
